ID, saison, Date, journee, id1, id2, score1, score2, Spectateur, JourDeLaSemaine,FTR, FTHG, FTAG, BbMxH, BbMxD, BbMxA, BbAvH, BbAvD, BbAvA, HTHG, HTAG, HTR, HS, AS, HST, AST,HC, AC
52576,2009,20081108,13,37,20,2,1,10714,Samedi,H,2,1,2.54,3.08,3.25,2.44,2.93,2.94,1,1,D,11,13,4,3,3,4
52574,2009,20081109,13,33,22,1,0,36133,Dimanche,H,1,0,2.28,3.05,3.96,2.13,2.93,3.56,1,0,H,12,12,4,3,3,1
52575,2009,20081109,13,38,35,0,3,24441,Dimanche,A,0,3,2.45,3.05,3.45,2.32,2.93,3.11,0,1,A,19,15,5,9,9,3
52549,2009,20081109,13,42,30,0,1,11381,Dimanche,A,0,1,2.52,3,3.5,2.32,2.89,3.18,0,1,A,16,13,2,2,3,1
52567,2009,20081115,14,5,37,1,0,10522,Samedi,H,1,0,2.03,3.15,5.1,1.87,3.02,4.45,1,0,H,8,6,3,1,2,5
52568,2009,20081115,14,19,33,1,3,16322,Samedi,A,1,3,3.45,3.05,2.5,3.19,2.92,2.29,0,2,A,10,13,3,4,12,5
52569,2009,20081115,14,20,42,1,0,8451,Samedi,H,1,0,1.73,3.48,6.92,1.65,3.28,5.56,1,0,H,18,14,6,6,8,4
52570,2009,20081115,14,22,38,3,0,14882,Samedi,H,3,0,1.78,3.39,6,1.7,3.24,5.16,2,0,H,22,7,12,2,10,3
52578,2009,20081115,14,25,23,2,3,48878,Samedi,A,2,3,1.45,4.42,9.8,1.41,3.96,7.78,1,0,H,10,15,4,5,5,4
52579,2009,20081115,14,30,10,1,1,17461,Samedi,D,1,1,2.1,3.21,4.55,1.98,2.98,4.01,0,0,D,15,15,1,7,6,5
52582,2009,20081115,14,40,15,2,0,14525,Samedi,H,2,0,2.05,3.15,4.79,1.91,3.03,4.18,2,0,H,9,6,6,3,2,2
52577,2009,20081116,14,24,7,2,1,36341,Dimanche,H,2,1,1.8,3.45,5.6,1.7,3.28,5.03,2,0,H,7,23,6,6,4,4
52580,2009,20081116,14,32,31,2,1,11753,Dimanche,H,2,1,1.88,3.31,5.75,1.76,3.16,4.83,1,1,D,18,11,6,3,7,1
52581,2009,20081116,14,35,28,2,1,21086,Dimanche,H,2,1,1.81,3.42,5.5,1.75,3.2,4.85,1,0,H,16,11,6,1,5,4
52349,2009,20081122,15,7,35,1,1,25213,Samedi,D,1,1,2,3.25,4.6,1.89,3.06,4.22,0,1,A,14,8,6,4,5,3
52350,2009,20081122,15,10,5,1,0,17293,Samedi,H,1,0,2.2,3.22,3.9,2.08,2.99,3.61,0,0,D,16,7,5,3,5,4
52351,2009,20081122,15,15,19,0,0,16093,Samedi,D,0,0,2.15,3.13,4.2,2.01,2.99,3.85,0,0,D,13,11,3,4,6,5
52353,2009,20081122,15,23,40,1,0,9578,Samedi,H,1,0,2.55,3.04,3.39,2.42,2.91,2.98,0,0,D,8,8,3,3,4,5
52346,2009,20081122,15,33,24,1,0,44780,Samedi,H,1,0,3.25,3.16,2.55,3.05,2.96,2.35,1,0,H,12,14,5,5,0,5
52356,2009,20081122,15,38,32,0,1,23009,Samedi,A,0,1,2.3,3.27,3.55,2.23,2.98,3.25,0,1,A,19,8,5,1,7,3
52357,2009,20081122,15,42,37,2,2,11956,Samedi,D,2,2,2.49,3.1,3.33,2.33,2.92,3.11,0,1,A,13,14,6,7,8,4
52306,2009,20081123,15,25,22,2,2,46145,Dimanche,D,2,2,1.87,3.45,5.3,1.76,3.23,4.74,0,2,A,17,16,5,9,3,3
52354,2009,20081123,15,28,20,3,0,6294,Dimanche,H,3,0,2.33,3.1,3.9,2.13,2.98,3.49,0,0,D,9,10,2,2,7,1
52355,2009,20081123,15,31,30,0,1,20635,Dimanche,A,0,1,2.39,3.05,3.52,2.3,2.91,3.19,0,0,D,19,6,3,2,11,2
52359,2009,20081129,16,5,28,0,1,12972,Samedi,A,0,1,2.3,3.16,3.8,2.21,2.95,3.33,0,1,A,11,7,2,4,2,2
52360,2009,20081129,16,19,31,0,2,13130,Samedi,A,0,2,2.45,3.1,3.41,2.34,2.93,3.08,0,0,D,4,10,1,2,4,8
52361,2009,20081129,16,20,10,2,0,9099,Samedi,H,2,0,2.15,3.1,4.29,2.04,2.96,3.77,0,0,D,18,9,7,1,8,10
52362,2009,20081129,16,22,23,1,1,12763,Samedi,D,1,1,1.65,3.78,6.72,1.61,3.4,5.76,1,1,D,17,4,6,2,10,2
52363,2009,20081129,16,24,42,0,0,35988,Samedi,D,0,0,1.29,5.5,15,1.24,5.04,11.57,0,0,D,31,7,8,2,11,2
52366,2009,20081129,16,37,7,0,0,13843,Samedi,D,0,0,3.65,3.2,2.32,3.28,2.98,2.21,0,0,D,8,9,3,3,0,6
52364,2009,20081130,16,30,38,1,2,17330,Dimanche,A,1,2,2,3.28,4.66,1.92,3.05,4.11,0,2,A,14,21,2,8,5,6
52365,2009,20081130,16,35,33,1,0,27551,Dimanche,H,1,0,2.32,3.11,3.71,2.24,2.95,3.25,1,0,H,12,15,3,7,3,11
52367,2009,20081130,16,40,25,0,0,33569,Dimanche,D,0,0,3.47,3.19,2.38,3.17,2.99,2.23,0,0,D,6,14,3,1,3,4
52495,2009,20081205,17,7,42,2,1,18717,Vendredi,H,2,1,1.48,4.2,9.3,1.41,3.9,8.23,1,1,D,12,15,4,5,6,5
52540,2009,20081206,17,10,35,1,1,19084,Samedi,D,1,1,2.92,3.1,2.9,2.65,2.9,2.73,1,0,H,7,21,3,6,4,5
52548,2009,20081206,17,22,40,1,1,14085,Samedi,D,1,1,1.83,3.5,5.53,1.76,3.21,4.82,0,0,D,14,9,3,6,7,3
52583,2009,20081206,17,25,32,2,1,50279,Samedi,H,2,1,1.8,3.4,5.55,1.74,3.23,4.94,2,0,H,17,12,5,5,2,6
52368,2009,20081206,17,38,19,2,0,24667,Samedi,H,2,0,1.8,3.44,5.63,1.75,3.22,4.89,0,0,D,18,7,6,3,5,2
52369,2009,20081206,17,31,24,2,1,26624,Samedi,H,2,1,5.1,3.51,1.84,4.58,3.26,1.78,0,1,A,12,12,4,6,4,2
52347,2009,20081207,17,15,5,0,0,16221,Dimanche,D,0,0,2.45,3.1,3.45,2.33,2.92,3.14,0,0,D,10,16,1,3,4,6
52552,2009,20081207,17,23,30,1,0,10326,Dimanche,H,1,0,2.3,3.18,3.95,2.18,2.96,3.42,0,0,D,11,9,1,2,6,3
52358,2009,20081207,17,28,37,1,1,6585,Dimanche,D,1,1,1.99,3.3,5.05,1.81,3.19,4.53,1,1,D,11,15,4,6,8,5
52370,2009,20081207,17,33,20,3,1,36545,Dimanche,H,3,1,1.81,3.35,5.99,1.73,3.21,5.06,2,1,H,10,10,4,4,10,1
52584,2009,20081210,17,32,15,0,0,10217,Mercredi,D,0,0,1.81,3.4,6,1.67,3.22,5.35,0,0,D,9,13,2,3,4,3
52373,2009,20081213,18,5,33,1,2,14146,Samedi,A,1,2,3,3,2.83,2.74,2.87,2.65,0,2,A,16,10,4,3,2,7
52375,2009,20081213,18,20,7,1,3,10499,Samedi,A,1,3,3.46,3.05,2.55,2.95,2.92,2.45,0,0,D,10,16,6,5,4,7
52376,2009,20081213,18,30,15,2,0,19614,Samedi,H,2,0,2,3.23,4.74,1.9,3.01,4.3,1,0,H,13,9,3,3,5,0
52372,2009,20081213,18,35,31,0,0,28652,Samedi,D,0,0,1.67,3.72,6.85,1.61,3.37,5.86,0,0,D,12,10,7,0,7,2
52378,2009,20081213,18,37,10,2,2,11215,Samedi,D,2,2,2.25,3.1,4.2,2.13,2.92,3.58,0,1,A,19,13,9,6,8,2
52381,2009,20081213,18,40,38,3,1,16362,Samedi,H,3,1,2.37,3.1,3.8,2.13,2.93,3.57,2,1,H,13,10,6,3,3,3
52382,2009,20081213,18,42,28,3,1,11322,Samedi,H,3,1,2.7,3.05,3.21,2.55,2.9,2.85,2,1,H,13,6,6,1,6,2
52374,2009,20081214,18,19,23,1,3,12675,Dimanche,A,1,3,2.7,3.08,3.11,2.53,2.91,2.82,0,2,A,21,18,6,5,13,3
52371,2009,20081214,18,24,25,0,0,39638,Dimanche,D,0,0,1.95,3.46,4.65,1.85,3.15,4.26,0,0,D,10,7,2,1,3,4
52377,2009,20081214,18,32,22,0,1,8662,Dimanche,A,0,1,2.6,3.05,3.3,2.36,2.91,3.05,0,1,A,6,20,1,5,1,5
52383,2009,20081220,19,10,24,0,1,20613,Samedi,A,0,1,4.65,3.47,1.95,4.26,3.22,1.84,0,1,A,11,13,1,4,4,3
52384,2009,20081220,19,15,20,2,1,15020,Samedi,H,2,1,2.6,3.1,3.3,2.42,2.9,3.03,1,0,H,9,10,3,3,5,4
52385,2009,20081220,19,22,19,3,1,15083,Samedi,H,3,1,1.55,3.95,9.65,1.49,3.56,7.49,1,0,H,18,11,8,3,7,7
52386,2009,20081220,19,23,35,1,2,14366,Samedi,A,1,2,2.68,3,3.1,2.53,2.88,2.88,1,0,H,16,13,4,4,8,7
52388,2009,20081220,19,31,37,1,1,23416,Samedi,D,1,1,2.25,3.2,4,2.14,2.96,3.53,0,0,D,12,9,5,1,5,2
52390,2009,20081220,19,38,5,2,0,26912,Samedi,H,2,0,1.93,3.36,4.85,1.87,3.12,4.31,1,0,H,18,15,5,3,6,7
52391,2009,20081220,19,40,32,2,2,20988,Samedi,D,2,2,2.21,3.2,4.05,2.12,2.96,3.58,1,1,D,22,8,9,3,7,5
52387,2009,20081221,19,25,30,0,3,50628,Dimanche,A,0,3,1.6,3.9,7.5,1.54,3.51,6.56,0,2,A,22,14,6,4,10,3
52467,2009,20081221,19,28,7,3,4,8142,Dimanche,A,3,4,3.5,3.2,2.5,2.99,2.94,2.41,2,0,H,5,10,3,5,2,2
52389,2009,20081221,19,33,42,2,2,43878,Dimanche,D,2,2,1.53,4,9,1.46,3.74,7.42,1,0,H,19,9,7,4,6,1
52392,2009,20090110,20,5,25,0,2,19269,Samedi,A,0,2,4.05,3.2,2.2,3.65,3.08,2.03,0,1,A,13,12,5,3,4,0
52394,2009,20090110,20,19,40,0,1,12414,Samedi,A,0,1,2.97,3,2.8,2.76,2.9,2.6,0,0,D,8,13,5,5,6,2
52395,2009,20090110,20,24,23,1,1,34809,Samedi,D,1,1,1.45,4.59,9,1.41,3.94,8.05,1,1,D,15,10,7,5,3,3
52396,2009,20090110,20,28,31,1,2,6415,Samedi,A,1,2,2,3.33,4.5,1.92,3.07,4.09,0,2,A,16,6,3,4,7,2
52397,2009,20090110,20,35,15,1,0,19506,Samedi,H,1,0,1.6,3.79,7.5,1.54,3.47,6.46,0,0,D,12,10,5,2,5,3
52398,2009,20090110,20,37,38,1,0,12075,Samedi,H,1,0,2.5,3,3.46,2.37,2.88,3.1,0,0,D,12,18,4,2,9,6
52393,2009,20090111,20,7,33,4,0,31910,Dimanche,H,4,0,2.05,3.28,4.4,1.96,3.04,3.93,2,0,H,14,8,5,0,2,4
52400,2009,20090117,21,15,24,0,2,19264,Samedi,A,0,2,5.4,3.51,1.81,4.83,3.28,1.73,0,1,A,11,13,1,3,8,3
52402,2009,20090117,21,23,42,1,1,11816,Samedi,D,1,1,1.95,3.3,5.21,1.81,3.16,4.56,1,1,D,14,8,3,2,11,8
52403,2009,20090117,21,25,19,2,0,47891,Samedi,H,2,0,1.38,4.99,11.86,1.33,4.39,9.42,1,0,H,17,8,6,4,8,2
52404,2009,20090117,21,31,7,1,2,26008,Samedi,A,1,2,4,3.25,2.2,3.59,3.04,2.08,0,1,A,15,8,3,4,4,7
52405,2009,20090117,21,32,5,2,0,8655,Samedi,H,2,0,2.02,3.28,4.6,1.89,3.1,4.28,0,0,D,11,9,4,1,4,2
52407,2009,20090117,21,38,20,1,1,26484,Samedi,D,1,1,2.02,3.2,4.62,1.96,3.05,4.02,0,0,D,17,4,6,1,6,1
52408,2009,20090117,21,40,30,3,0,13867,Samedi,H,3,0,2.16,3.14,4.25,2.02,3,3.83,1,0,H,14,9,4,2,4,4
52399,2009,20090118,21,10,28,2,2,18304,Dimanche,D,2,2,2.25,3.17,3.8,2.14,2.98,3.47,0,2,A,16,9,2,5,8,0
52401,2009,20090118,21,22,35,1,0,12031,Dimanche,H,1,0,2.3,3.2,3.9,2.19,2.94,3.41,0,0,D,21,7,7,2,6,4
52406,2009,20090118,21,33,37,2,1,34915,Dimanche,H,2,1,1.65,3.8,7.45,1.55,3.51,6.34,1,0,H,16,13,5,3,8,5
52409,2009,20090131,22,5,23,0,0,11972,Samedi,D,0,0,2.6,3.11,3.25,2.45,2.93,2.95,0,0,D,8,6,4,2,4,2
52411,2009,20090131,22,19,30,2,3,12055,Samedi,A,2,3,3.1,3.05,2.78,2.84,2.91,2.53,1,2,A,22,12,6,5,5,4
52412,2009,20090131,22,20,31,0,2,10030,Samedi,A,0,2,2.18,3.15,4.2,2.09,2.97,3.65,0,0,D,9,12,3,5,0,9
52380,2009,20090131,22,28,15,1,0,6710,Samedi,H,1,0,2.06,3.16,4.45,1.98,3.01,3.99,0,0,D,14,10,4,4,4,5
52415,2009,20090131,22,33,10,2,0,39187,Samedi,H,2,0,1.63,3.87,7.5,1.57,3.39,6.41,0,0,D,15,11,7,2,9,7
52416,2009,20090131,22,35,40,0,0,27030,Samedi,D,0,0,1.91,3.29,5.53,1.81,3.11,4.69,0,0,D,18,13,2,6,9,0
52418,2009,20090131,22,42,32,1,0,11036,Samedi,H,1,0,2.65,3.01,3.2,2.53,2.91,2.86,0,0,D,15,11,4,4,6,3
52410,2009,20090201,22,7,22,2,2,28137,Dimanche,D,2,2,1.91,3.35,5,1.82,3.15,4.48,1,0,H,11,9,6,3,3,3
52379,2009,20090201,22,24,38,1,1,38590,Dimanche,D,1,1,1.48,4.33,10,1.41,3.82,8.44,0,0,D,15,9,5,2,5,2
52417,2009,20090201,22,37,25,1,0,19972,Dimanche,H,1,0,3.65,3.1,2.32,3.43,2.98,2.16,1,0,H,5,19,2,1,5,9
52420,2009,20090207,23,19,35,1,0,12618,Samedi,H,1,0,4.16,3.1,2.15,3.68,2.99,2.05,0,0,D,14,20,5,5,2,4
52421,2009,20090207,23,22,37,3,2,13477,Samedi,H,3,2,1.67,3.6,6.8,1.59,3.36,6.08,0,2,A,16,8,7,4,5,1
52422,2009,20090207,23,23,28,1,1,9775,Samedi,D,1,1,2.2,3.1,4.15,2.11,2.96,3.56,0,1,A,9,14,4,3,3,6
52424,2009,20090207,23,30,5,0,2,17044,Samedi,A,0,2,2.01,3.21,4.62,1.91,3.04,4.2,0,1,A,4,20,0,5,5,8
52425,2009,20090207,23,31,33,1,4,29688,Samedi,A,1,4,3.35,3.18,2.47,3.05,2.97,2.33,1,2,A,12,12,9,5,3,5
52427,2009,20090207,23,38,10,3,2,22520,Samedi,H,3,2,1.86,3.33,5.4,1.81,3.11,4.63,0,1,A,18,13,6,6,7,5
52428,2009,20090207,23,40,20,2,0,14088,Samedi,H,2,0,1.91,3.35,5.25,1.78,3.13,4.76,1,0,H,17,8,4,1,5,4
52419,2009,20090208,23,15,42,0,0,15960,Dimanche,D,0,0,2.33,3.1,3.7,2.16,2.94,3.44,0,0,D,10,17,1,4,2,6
52423,2009,20090208,23,25,7,1,0,53856,Dimanche,H,1,0,2.43,3.25,3.4,2.24,2.98,3.2,0,0,D,18,8,5,2,8,2
52426,2009,20090208,23,32,24,1,3,12844,Dimanche,A,1,3,4.35,3.25,2.1,3.84,3.05,1.98,1,2,A,4,18,3,7,5,4
52429,2009,20090214,24,5,22,2,0,9753,Samedi,H,2,0,3.4,3.03,2.49,3.1,2.93,2.35,2,0,H,11,13,6,3,1,4
52430,2009,20090214,24,7,15,1,1,21392,Samedi,D,1,1,1.38,4.59,11.55,1.34,4.34,9.31,0,0,D,25,11,9,3,5,2
52431,2009,20090214,24,10,23,1,1,16665,Samedi,D,1,1,2.3,3.1,3.95,2.2,2.95,3.41,1,0,H,16,7,7,2,4,1
52432,2009,20090214,24,20,32,1,2,8015,Samedi,A,1,2,2.5,3.1,3.3,2.37,2.96,3.03,0,0,D,12,17,3,7,7,3
52435,2009,20090214,24,33,38,2,1,42366,Samedi,H,2,1,1.76,3.45,6.5,1.66,3.27,5.59,2,1,H,14,9,7,2,5,1
52436,2009,20090214,24,35,30,1,1,19002,Samedi,D,1,1,1.8,3.28,6.05,1.75,3.16,4.99,0,0,D,19,10,4,3,6,4
52438,2009,20090214,24,42,31,1,1,11620,Samedi,D,1,1,2.25,3.1,3.9,2.19,2.96,3.41,1,0,H,18,12,4,5,2,5
52433,2009,20090215,24,24,19,3,1,37118,Dimanche,H,3,1,1.25,5.85,18.5,1.21,5.39,12.92,2,0,H,18,4,9,1,4,3
52434,2009,20090215,24,28,25,0,1,13475,Dimanche,A,0,1,3.3,3.12,2.47,3.06,2.95,2.35,0,0,D,9,13,2,4,3,5
52437,2009,20090215,24,37,40,1,2,12481,Dimanche,A,1,2,2.55,3,3.3,2.42,2.91,3,1,1,D,14,13,3,5,5,5
52585,2009,20090217,24,20,22,0,0,9269,Mardi,D,0,0,3.15,3.12,2.6,2.93,2.94,2.47,0,0,D,11,14,6,4,4,2
52586,2009,20090217,24,30,32,1,2,17257,Mardi,A,1,2,2.15,3.1,5,2.01,2.96,4,0,0,D,13,7,5,6,8,3
52587,2009,20090217,24,42,10,2,0,12206,Mardi,H,2,0,2.16,3.15,4.1,2.08,2.97,3.73,1,0,H,11,13,8,3,1,14
52439,2009,20090221,25,15,33,0,0,18097,Samedi,D,0,0,4.3,3.2,2.1,3.85,3.03,2.01,0,0,D,10,10,2,2,4,5
52440,2009,20090221,25,19,5,1,2,12741,Samedi,A,1,2,2.75,3.02,3,2.61,2.91,2.78,1,1,D,12,9,4,4,10,6
52442,2009,20090221,25,23,37,1,2,11588,Samedi,A,1,2,2.2,3.1,4.2,2.06,2.97,3.79,1,0,H,10,12,6,4,5,8
52443,2009,20090221,25,30,24,0,2,18953,Samedi,A,0,2,4,3.1,2.26,3.62,3,2.1,0,1,A,12,13,4,3,5,6
52444,2009,20090221,25,31,10,1,1,21939,Samedi,D,1,1,2.2,3.2,4.2,2.05,3.01,3.77,1,1,D,14,8,2,2,4,0
52445,2009,20090221,25,32,35,0,1,9718,Samedi,A,0,1,2.84,3.1,2.87,2.62,2.91,2.76,0,0,D,12,11,4,2,10,5
52447,2009,20090221,25,40,42,0,0,18394,Samedi,D,0,0,1.81,3.5,6.1,1.68,3.28,5.4,0,0,D,12,12,3,1,7,5
52441,2009,20090222,25,22,28,2,1,13485,Dimanche,H,2,1,1.75,3.42,6.5,1.69,3.29,5.29,1,0,H,15,14,7,4,3,1
52209,2009,20090222,25,25,20,0,0,48680,Dimanche,D,0,0,1.51,4.13,8.6,1.45,3.76,7.58,0,0,D,27,6,3,2,12,4
52446,2009,20090222,25,38,7,1,1,27048,Dimanche,D,1,1,3.1,3.2,2.64,2.92,2.96,2.45,0,0,D,13,18,4,6,10,5
52448,2009,20090228,26,5,40,1,1,10990,Samedi,D,1,1,2.63,3,3.2,2.46,2.89,3,1,0,H,11,8,2,4,2,6
52451,2009,20090228,26,20,19,2,0,8918,Samedi,H,2,0,1.85,3.35,5.37,1.79,3.17,4.79,0,0,D,9,14,6,3,3,4
52454,2009,20090228,26,31,15,1,1,23717,Samedi,D,1,1,2.2,3.17,4.04,2.12,2.98,3.58,1,0,H,13,10,6,5,7,3
52414,2009,20090228,26,37,32,1,0,13202,Samedi,H,1,0,2.38,3.08,3.66,2.26,2.94,3.29,0,0,D,15,6,6,2,2,4
52455,2009,20090228,26,42,22,2,0,12476,Samedi,H,2,0,3.25,3.06,2.6,2.95,2.92,2.47,2,0,H,10,15,6,2,4,4
52449,2009,20090301,26,7,23,1,0,22670,Dimanche,H,1,0,1.65,3.77,6.6,1.61,3.4,5.93,0,0,D,16,7,8,1,4,4
52450,2009,20090301,26,10,25,0,1,20775,Dimanche,A,0,1,3.7,3.27,2.29,3.42,3.02,2.16,0,0,D,7,15,1,4,7,4
52452,2009,20090301,26,24,35,1,1,34870,Dimanche,D,1,1,1.73,3.55,6.1,1.67,3.28,5.5,0,0,D,13,9,5,3,5,4
52453,2009,20090301,26,28,38,2,2,8374,Dimanche,D,2,2,2.33,3.2,3.55,2.21,2.98,3.34,1,1,D,12,9,5,3,6,2
52413,2009,20090301,26,33,30,4,1,38302,Dimanche,H,4,1,1.65,3.73,7.35,1.59,3.38,6.17,3,1,H,14,15,6,2,4,2
52588,2009,20090307,27,15,10,2,1,15377,Samedi,H,2,1,2.43,3,3.65,2.27,2.85,3.43,1,0,H,18,14,6,6,8,6
52348,2009,20090307,27,22,24,2,0,78056,Samedi,H,2,0,3.05,3.1,2.81,2.79,2.9,2.62,0,0,D,15,20,5,6,1,3
52205,2009,20090307,27,23,33,0,1,12206,Samedi,A,0,1,3.23,3.3,2.47,3.06,3.02,2.36,0,1,A,21,10,4,5,7,4
52206,2009,20090307,27,25,42,0,0,48746,Samedi,D,0,0,1.58,3.85,8,1.51,3.58,7.17,0,0,D,19,7,5,4,10,4
52207,2009,20090307,27,30,20,2,2,17005,Samedi,D,2,2,2.08,3.21,4.45,2,3,4.02,1,1,D,18,3,8,2,5,3
52208,2009,20090307,27,32,28,0,0,10357,Samedi,D,0,0,2.3,3.1,4.2,2.07,2.96,3.84,0,0,D,25,10,7,2,7,2
52211,2009,20090307,27,40,7,3,0,30152,Samedi,H,3,0,2.81,3.1,3,2.62,2.91,2.8,2,0,H,9,14,7,2,4,2
52457,2009,20090308,27,19,37,2,1,12123,Dimanche,H,2,1,3.16,3.08,2.7,2.85,2.91,2.56,1,1,D,17,12,6,2,6,5
52456,2009,20090308,27,35,5,2,0,27116,Dimanche,H,2,0,1.8,3.42,6.21,1.72,3.23,5.2,2,0,H,12,9,3,2,4,6
52537,2009,20090308,27,38,31,2,1,22441,Dimanche,H,2,1,1.91,3.35,5.35,1.83,3.12,4.63,2,1,H,17,9,6,2,4,5
52210,2009,20090314,28,7,32,2,1,25054,Samedi,H,2,1,1.67,3.75,7.3,1.63,3.35,5.86,1,1,D,17,10,6,3,7,7
52458,2009,20090314,28,10,22,0,1,17506,Samedi,A,0,1,3.26,3.1,2.65,3,2.9,2.46,0,0,D,11,12,2,4,7,3
52460,2009,20090314,28,20,35,2,2,9862,Samedi,D,2,2,3.06,3.07,2.7,2.84,2.89,2.59,2,0,H,9,19,4,4,4,4
52462,2009,20090314,28,28,40,3,2,6752,Samedi,H,3,2,2.86,3.06,2.9,2.64,2.9,2.77,1,1,D,11,14,6,5,3,4
52463,2009,20090314,28,31,23,1,1,22381,Samedi,D,1,1,2.35,3.2,3.8,2.23,2.95,3.38,1,0,H,10,15,2,6,3,5
52465,2009,20090314,28,37,30,2,1,13092,Samedi,H,2,1,2.3,3.12,4.05,2.15,2.93,3.58,1,1,D,13,12,5,5,3,3
52466,2009,20090314,28,42,19,3,2,12136,Samedi,H,3,2,1.71,3.44,6.86,1.67,3.29,5.57,1,1,D,13,6,6,4,4,5
52459,2009,20090315,28,15,38,1,0,18797,Dimanche,H,1,0,2.71,3.05,3.1,2.52,2.92,2.89,0,0,D,15,7,1,1,4,2
52461,2009,20090315,28,24,5,0,2,37846,Dimanche,A,0,2,1.45,4.51,10.5,1.4,3.96,8.53,0,1,A,21,7,7,5,6,2
52541,2009,20090315,28,33,25,1,3,45774,Dimanche,A,1,3,2.45,3.13,3.5,2.25,2.99,3.27,1,1,D,8,15,3,5,4,3
52535,2009,20090321,29,5,20,2,0,12327,Samedi,H,2,0,2.1,3.2,4.18,2.03,2.99,3.84,2,0,H,8,6,4,1,2,4
52550,2009,20090321,29,19,7,0,3,14363,Samedi,A,0,3,6,3.46,1.75,5.28,3.27,1.69,0,1,A,8,9,0,5,4,1
52551,2009,20090321,29,22,15,2,1,14385,Samedi,H,2,1,1.55,4,8.5,1.49,3.57,7.36,2,0,H,15,14,6,2,8,4
52554,2009,20090321,29,25,31,2,0,47747,Samedi,H,2,0,1.48,4.08,9.48,1.44,3.76,7.98,0,0,D,19,5,4,0,4,4
52555,2009,20090321,29,30,28,0,1,19377,Samedi,A,0,1,2.25,3.05,4.08,2.14,2.91,3.62,0,0,D,25,10,6,2,11,5
52556,2009,20090321,29,32,10,2,2,8473,Samedi,D,2,2,2.06,3.15,5,1.91,3.04,4.31,1,0,H,12,10,7,4,2,3
52557,2009,20090321,29,35,42,0,0,26053,Samedi,D,0,0,1.67,3.54,7.16,1.61,3.37,6.02,0,0,D,14,11,1,1,9,4
52212,2009,20090322,29,23,38,3,1,11100,Dimanche,H,3,1,2.53,3.13,3.2,2.39,2.93,3.04,2,1,H,10,12,4,2,3,7
52553,2009,20090322,29,24,37,2,0,37334,Dimanche,H,2,0,1.44,4.56,10,1.37,4.08,8.82,1,0,H,19,15,7,6,5,10
52558,2009,20090322,29,40,33,4,1,31328,Dimanche,H,4,1,2.62,3.06,3.12,2.48,2.91,2.92,3,0,H,8,16,5,7,2,7
52468,2009,20090404,30,7,30,1,0,26825,Samedi,H,1,0,1.5,4.18,8.98,1.46,3.69,7.89,0,0,D,16,6,5,1,5,5
52469,2009,20090404,30,10,40,0,0,17909,Samedi,D,0,0,3.31,3.09,2.5,3.06,2.94,2.41,0,0,D,10,10,5,2,2,7
52470,2009,20090404,30,15,23,1,3,16297,Samedi,A,1,3,2.51,3,3.4,2.36,2.86,3.23,0,1,A,11,10,3,4,7,4
52471,2009,20090404,30,20,24,1,3,13175,Samedi,A,1,3,4.5,3.39,2,4.21,3.16,1.9,0,2,A,16,11,9,8,6,6
52472,2009,20090404,30,28,19,0,1,6459,Samedi,A,0,1,1.62,3.73,7.75,1.55,3.47,6.78,0,0,D,16,11,5,3,7,5
52473,2009,20090404,30,31,22,0,2,21398,Samedi,A,0,2,3.2,3,2.6,2.97,2.92,2.49,0,1,A,11,12,0,4,7,3
52477,2009,20090404,30,42,5,2,0,13292,Samedi,H,2,0,2.3,3.16,3.76,2.22,2.93,3.44,1,0,H,8,9,4,6,3,5
52474,2009,20090405,30,33,32,2,1,40471,Dimanche,H,2,1,1.7,3.6,6.5,1.66,3.35,5.6,1,1,D,14,9,6,3,3,4
52476,2009,20090405,30,37,35,3,0,13654,Dimanche,H,3,0,2.84,3,3.01,2.7,2.85,2.78,2,0,H,17,11,5,3,7,6
52475,2009,20090405,30,38,25,0,3,34734,Dimanche,A,0,3,3.4,3.13,2.42,3.19,2.97,2.33,0,0,D,15,15,3,10,5,7
52216,2009,20090411,31,5,7,0,2,20002,Samedi,A,0,2,3.55,3.1,2.36,3.35,2.98,2.23,0,1,A,9,8,3,4,5,4
52217,2009,20090411,31,19,10,1,2,14382,Samedi,A,1,2,2.8,3.05,3,2.62,2.92,2.77,1,1,D,13,9,6,4,8,1
52218,2009,20090411,31,20,37,2,0,12131,Samedi,H,2,0,2.69,3,3.25,2.52,2.85,2.99,1,0,H,19,12,7,2,7,5
52219,2009,20090411,31,30,42,2,0,18213,Samedi,H,2,0,2.3,3.05,3.96,2.18,2.91,3.54,0,0,D,18,6,8,1,5,5
52220,2009,20090411,31,32,23,2,0,8684,Samedi,H,2,0,2.44,3.1,3.65,2.3,2.93,3.26,0,0,D,16,11,5,4,9,11
52484,2009,20090411,31,35,38,1,0,25222,Samedi,H,1,0,1.88,3.45,5.5,1.74,3.26,4.93,0,0,D,13,16,4,4,4,3
52221,2009,20090411,31,40,31,1,0,22526,Samedi,H,1,0,1.65,3.75,7,1.58,3.43,6.14,0,0,D,10,8,3,2,8,7
52480,2009,20090412,31,22,33,0,0,17766,Dimanche,D,0,0,2.25,3.2,4.1,2.15,2.98,3.53,0,0,D,18,6,4,1,5,4
52481,2009,20090412,31,24,28,2,2,40245,Dimanche,D,2,2,1.38,4.66,11.59,1.35,4.19,9.57,0,1,A,25,12,10,4,14,0
